Year,Group_1,Group_2,Group_3,Group_4,Group_5,Group_6
1980,0.0,0.0,130.5,319.0,1122.6,951.7
1981,0.0,0.0,141.9,317.2,1059.0,832.8
1982,0.0,0.0,156.9,325.0,1122.2,651.2
1983,0.0,0.0,177.6,343.4,1148.1,601.7
1984,0.0,0.0,194.2,367.4,1186.5,617.8
1985,0.0,0.0,204.1,393.2,1195.1,581.5
1986,0.0,0.0,213.1,402.4,1167.0,709.3
1987,0.0,0.0,217.6,409.6,1165.8,719.7
1988,0.0,0.0,227.2,414.6,1182.5,798.5
1989,0.0,0.0,231.1,413.9,1201.2,839.3
1990,0.0,0.0,244.0,419.2,1247.7,851.8
1991,0.0,0.0,263.7,412.9,1307.7,815.6
1992,0.0,0.0,284.4,410.9,1318.8,872.6
1993,0.0,0.0,306.9,411.1,1320.5,907.5
1994,0.0,0.0,351.5,423.9,1367.3,922.1
1995,0.0,0.0,370.7,445.7,1397.5,945.3
1996,0.0,0.0,394.9,462.2,1448.5,969.1
1997,0.0,0.0,397.3,481.1,1476.6,1014.7
1998,0.0,0.0,401.9,490.3,1470.4,1080.2
1999,0.0,0.0,416.6,495.4,1426.4,1069.6
2000,0.0,0.0,422.2,514.9,1452.4,1133.7
2001,0.0,0.0,420.9,520.3,1445.8,1098.0
2002,0.0,0.0,417.9,538.9,1408.3,1064.4
2003,0.0,0.0,403.2,539.1,1420.6,1113.8
2004,0.0,0.0,407.3,544.9,1450.0,1199.4
2005,0.0,0.0,383.2,555.4,1453.7,1241.9
2006,0.0,0.0,359.2,570.5,1420.4,1242.4
2007,0.0,0.0,343.3,578.4,1413.8,1223.9
2008,0.0,0.0,332.9,580.9,1406.5,1288.8
2009,0.0,0.0,323.5,587.0,1402.5,1232.6
2010,0.0,0.0,308.3,618.7,1407.7,1295.0
2011,0.0,0.0,284.2,626.0,1336.0,1369.9
2012,0.0,0.0,244.8,627.0,1359.4,1419.6
2013,0.0,0.0,234.6,633.4,1344.2,1433.6
2014,0.0,0.0,233.3,656.0,1383.3,1475.5
2015,0.0,0.0,239.5,661.3,1408.7,1559.5
2016,0.0,0.0,238.2,627.3,1388.9,1590.4
