year,gross,gas_wells,oil_wells,TG_wells,CBM_wells,repress,vnf,marketed,NGPL,dry
1900,-999,-999,-999,-999,-999,-999,-999,128000,-999,-999
1901,-999,-999,-999,-999,-999,-999,-999,180000,-999,-999
1902,-999,-999,-999,-999,-999,-999,-999,206000,-999,-999
1903,-999,-999,-999,-999,-999,-999,-999,239000,-999,-999
1904,-999,-999,-999,-999,-999,-999,-999,257000,-999,-999
1905,-999,-999,-999,-999,-999,-999,-999,320000,-999,-999
1906,-999,-999,-999,-999,-999,-999,-999,389000,-999,-999
1907,-999,-999,-999,-999,-999,-999,-999,407000,-999,-999
1908,-999,-999,-999,-999,-999,-999,-999,402000,-999,-999
1909,-999,-999,-999,-999,-999,-999,-999,481000,-999,-999
1910,-999,-999,-999,-999,-999,-999,-999,509000,-999,-999
1911,-999,-999,-999,-999,-999,-999,-999,513000,-999,-999
1912,-999,-999,-999,-999,-999,-999,-999,562000,-999,-999
1913,-999,-999,-999,-999,-999,-999,-999,582000,-999,-999
1914,-999,-999,-999,-999,-999,-999,-999,592000,-999,-999
1915,-999,-999,-999,-999,-999,-999,-999,629000,-999,-999
1916,-999,-999,-999,-999,-999,-999,-999,753000,-999,-999
1917,-999,-999,-999,-999,-999,-999,-999,795000,-999,-999
1918,-999,-999,-999,-999,-999,-999,-999,721000,-999,-999
1919,-999,-999,-999,-999,-999,-999,-999,746000,-999,-999
1920,-999,-999,-999,-999,-999,-999,-999,812000,-999,-999
1921,-999,-999,-999,-999,-999,-999,-999,674000,-999,-999
1922,-999,-999,-999,-999,-999,-999,-999,776000,-999,-999
1923,-999,-999,-999,-999,-999,-999,-999,1025000,-999,-999
1924,-999,-999,-999,-999,-999,-999,-999,1162000,-999,-999
1925,-999,-999,-999,-999,-999,-999,-999,1210000,-999,-999
1926,-999,-999,-999,-999,-999,-999,-999,1336000,-999,-999
1927,-999,-999,-999,-999,-999,-999,-999,1471000,-999,-999
1928,-999,-999,-999,-999,-999,-999,-999,1596000,-999,-999
1929,-999,-999,-999,-999,-999,-999,-999,1952000,-999,-999
1930,-999,-999,-999,-999,-999,-999,-999,1978911,75140,1903771
1931,-999,-999,-999,-999,-999,-999,-999,1721902,62288,1659614
1932,-999,-999,-999,-999,-999,-999,-999,1593798,51816,1541982
1933,-999,-999,-999,-999,-999,-999,-999,1596673,48280,1548393
1934,-999,-999,-999,-999,-999,-999,-999,1815796,52190,1763606
1935,-999,-999,-999,-999,-999,-999,-999,1968963,55488,1913475
1936,2691512,-999,-999,-999,-999,73507,392528,2225477,61064,2164413
1937,3084567,-999,-999,-999,-999,84925,526159,2473483,70210,2403273
1938,3108858,-999,-999,-999,-999,101551,649106,2358201,73338,2284863
1939,3387095,-999,-999,-999,-999,171401,677311,2538383,73746,2464637
1940,3752702,-999,-999,-999,-999,362916,655967,2733819,79526,2654293
1941,4168116,-999,-999,-999,-999,644379,630212,2893525,115464,2778061
1942,4525095,-999,-999,-999,-999,752619,626782,3145694,119000,3026694
1943,5024449,-999,-999,-999,-999,824803,684115,3515531,121788,3393743
1944,5708288,-999,-999,-999,-999,882979,1010285,3815024,142868,3672156
1945,6000161,-999,-999,-999,-999,1061951,896208,4042002,159936,3882066
1946,6293037,-999,-999,-999,-999,1038242,1102033,4152762,165274,3987488
1947,6733230,-999,-999,-999,-999,1083119,1067938,4582173,188734,4393439
1948,7178777,-999,-999,-999,-999,1220579,810178,5148020,209508,4938512
1949,7546825,-999,-999,-999,-999,1273205,853884,5419736,224332,5195404
1950,8479650,-999,-999,-999,-999,1396546,801044,6282060,259862,6022198
1951,9689372,-999,-999,-999,-999,1438827,793186,7457359,292400,7164959
1952,10272566,-999,-999,-999,-999,1410501,848608,8013457,319158,7694299
1953,10645798,-999,-999,-999,-999,1438606,810276,8396916,340068,8056848
1954,10984850,-999,-999,-999,-999,1518737,723567,8742546,354348,8388198
1955,11719794,-999,-999,-999,-999,1540804,773639,9405351,376686,9028665
1956,12372905,-999,-999,-999,-999,1426648,864334,10081923,418013,9663910
1957,12906669,-999,-999,-999,-999,1417263,809148,10680258,433636,10246622
1958,13146635,-999,-999,-999,-999,1482975,633412,11030248,458040,10572208
1959,14229272,-999,-999,-999,-999,1612109,571048,12046115,498457,11547658
1960,15087911,-999,-999,-999,-999,1753996,562877,12771038,542890,12228148
1961,15460312,-999,-999,-999,-999,1682754,523533,13254025,592446,12661579
1962,16038973,-999,-999,-999,-999,1736722,425629,13876622,623616,13253006
1963,16973368,-999,-999,-999,-999,1843297,383408,14746663,670251,14076412
1964,17535553,-999,-999,-999,-999,1647108,341853,15546592,722565,14824027
1965,17963100,-999,-999,-999,-999,1604204,319143,16039753,753473,15286280
1966,19033839,-999,-999,-999,-999,1451516,375695,17206628,739308,16467320
1967,20251776,15345422,4906354,-999,-999,1590574,489877,18171325,784534,17386791
1968,21325000,16539925,4785075,-999,-999,1486092,516508,19322400,827877,18494523
1969,22679195,17489415,5189780,-999,-999,1455205,525750,20698240,866560,19831680
1970,23786453,18594658,5191795,-999,-999,1376351,489460,21920642,906413,21014229
1971,24088031,18925136,5162895,-999,-999,1310458,284561,22493012,883127,21609885
1972,24016109,19042592,4973517,-999,-999,1236292,248119,22531698,907993,21623705
1973,24067202,19371600,4695602,-999,-999,1171361,248292,22647549,916551,21730998
1974,22849793,18669212,4180581,-999,-999,1079890,169381,21600522,887490,20713032
1975,21103530,17380293,3723237,-999,-999,860956,133913,20108661,872282,19236379
1976,20943778,17190655,3753123,-999,-999,859410,131930,19952438,854086,19098352
1977,21097071,17415983,3681088,-999,-999,934801,136807,20025463,862563,19162900
1978,21308815,17394213,3914602,-999,-999,1181432,153350,19974033,852130,19121903
1979,21883353,18033879,3849474,-999,-999,1245074,167019,20471260,807845,19663415
1980,21869692,17572526,4297166,-999,-999,1365454,125451,20179724,776605,19403119
1981,21587453,17336862,4250591,-999,-999,1311735,98017,19955823,774562,19181261
1982,20272254,15808845,4463408,-999,-999,1388392,93365,18582001,761944,17820057
1983,18659046,14152863,4506182,-999,-999,1458054,94962,16884095,789632,16094463
1984,20266522,15512543,4753978,-999,-999,1630152,107913,18304340,837863,17466477
1985,19606699,14535369,5071328,-999,-999,1915197,94778,17270223,816370,16453853
1986,19130711,14153787,4976923,-999,-999,1837552,97633,16858675,799645,16059030
1987,20140200,14806962,5333237,-999,-999,2207559,123707,17432901,812320,16620581
1988,20999255,15467023,5532229,-999,-999,2478382,142525,17918465,815844,17102621
1989,21074425,15708861,5365564,-999,-999,2475179,141642,18095147,784502,17310645
1990,21522622,16053566,5469055,-999,-999,2489040,150415,18593792,784118,17809674
1991,21750108,16017626,5732482,-999,-999,2771928,169909,18532439,834637,17697802
1992,22132249,16164874,5967376,-999,-999,2972552,167519,18711808,871905,17839903
1993,22725642,16691139,6034504,-999,-999,3103014,226743,18981915,886455,18095460
1994,23580706,17351060,6229645,-999,-999,3230667,228336,19709525,888500,18821025
1995,23743628,17282032,6461596,-999,-999,3565023,283739,19506474,907795,18598679
1996,24113536,17737334,6376201,-999,-999,3510753,272117,19812241,958178,18854063
1997,24212677,17844046,6368631,-999,-999,3491542,256351,19866093,963759,18902389
1998,24108128,17728520,6379608,-999,-999,3427045,103019,19961348,937798,19023564
1999,23822711,17590187,6232524,-999,-999,3292564,110285,19804848,972616,18832232
2000,24173875,17726056,6447820,-999,-999,3379661,91232,20197511,1015542,19181980
2001,24500779,18129408,6371371,-999,-999,3370832,96913,20570295,953984,19616311
2002,23941279,17794858,6146420,-999,0,3455145,99178,19884780,956992,18927788
2003,24118978,17693053,6237176,-999,188749,3547781,98113,19974360,875816,19098544
2004,23969678,16669139,6084431,-999,1216108,3701656,96408,19517491,926600,18590891
2005,23456822,16246904,5984975,-999,1224943,3699535,119097,18927095,876497,18050598
2006,23535018,16691061,5539464,-999,1304493,3264929,129469,19409674,906069,18503605
2007,24663656,14991891,5681871,1990145,1999748,3662685,143457,20196346,930320,19266026
2008,25636257,15134644,5609425,2869960,2022228,3638622,166909,21112053,953451,20158602
2009,26056893,14414287,5674120,3958315,2010171,3522090,165360,21647936,1024082,20623854
2010,26816085,13247498,5834703,5817122,1916762,3431587,165928,22381873,1066366,21315507
2011,28479026,12291070,5907919,8500983,1779055,3365313,209439,24036352,1134473,22901879
2012,29542313,12504227,4965833,10532858,1539395,3277588,212848,25283278,1250012,24033266
2013,29522551,10759545,5404699,11932524,1425783,3331456,260394,25562232,1356709,24205523
2014,31405381,10123418,5999955,13974936,1307072,3291091,293916,27497754,1608148,25889605
2015,32914647,9371281,6537627,15819319,1186420,3412269,289545,28772044,1706584,27065460
2016,32591578,7287858,6385120,17847539,1071062,3569112,209404,28400049,1807934,26592115
2017,33357375,6716681,6628471,19018457,993766,3539477,235570,29197042,1905820,27291222
2018,37008858,-999,-999,-999,-999,-999,-999,32735074,2296486,30438588
