Year,US_Cons_toe,US_Prod_toe,US_Prod_t,China_Cons_toe,China_Prod_toe,China_Prod_t,India_Cons_toe,India_Prod_toe,India_Prod_t
1965,291.83,-999.25,-999.25,114.42,-999.25,-999.25,35.55,-999.25,-999.25
1966,306.00,-999.25,-999.25,122.40,-999.25,-999.25,35.46,-999.25,-999.25
1967,300.22,-999.25,-999.25,108.80,-999.25,-999.25,36.05,-999.25,-999.25
1968,310.73,-999.25,-999.25,107.99,-999.25,-999.25,37.30,-999.25,-999.25
1969,312.01,-999.25,-999.25,130.41,-999.25,-999.25,39.63,-999.25,-999.25
1970,309.06,-999.25,-999.25,165.92,-999.25,-999.25,37.56,-999.25,-999.25
1971,292.28,-999.25,-999.25,191.31,-999.25,-999.25,38.08,-999.25,-999.25
1972,304.33,-999.25,-999.25,202.32,-999.25,-999.25,40.21,-999.25,-999.25
1973,326.88,-999.25,-999.25,204.97,-999.25,-999.25,39.68,-999.25,-999.25
1974,319.10,-999.25,-999.25,202.80,-999.25,-999.25,44.79,-999.25,-999.25
1975,319.10,-999.25,-999.25,228.57,-999.25,-999.25,48.14,-999.25,-999.25
1976,342.31,-999.25,-999.25,234.15,-999.25,-999.25,50.13,-999.25,-999.25
1977,350.83,-999.25,-999.25,257.57,-999.25,-999.25,52.48,-999.25,-999.25
1978,346.89,-999.25,-999.25,282.82,-999.25,-999.25,50.79,-999.25,-999.25
1979,378.99,-999.25,-999.25,292.58,-999.25,-999.25,53.95,-999.25,-999.25
1980,388.65,-999.25,-999.25,304.30,-999.25,-999.25,56.71,-999.25,-999.25
1981,400.86,463.09,747.32,302.68,310.80,621.60,63.81,63.78,130.10
1982,386.10,469.69,760.32,320.28,333.15,666.30,63.10,63.13,134.95
1983,400.53,434.61,709.50,342.99,357.25,714.50,66.99,66.80,142.90
1984,430.17,496.92,812.77,373.02,394.60,789.20,70.36,70.08,152.53
1985,440.45,486.99,801.62,407.25,436.15,872.30,73.72,72.37,157.45
1986,434.95,491.63,807.68,425.75,447.00,894.00,79.21,77.85,169.18
1987,453.81,507.55,833.49,461.93,464.05,928.10,86.98,85.34,185.36
1988,474.92,522.58,862.07,496.24,489.95,979.90,93.34,90.73,196.98
1989,480.55,537.90,889.70,519.94,527.10,1054.20,101.46,98.66,215.29
1990,483.14,565.89,933.56,527.47,539.94,1079.88,109.72,106.29,223.34
1991,478.58,544.16,903.54,553.18,543.70,1087.41,116.76,113.66,239.90
1992,481.88,545.04,904.96,578.80,558.19,1116.38,123.67,119.96,253.80
1993,499.84,510.27,857.67,616.54,575.34,1150.67,128.08,123.94,263.19
1994,501.71,557.18,937.58,657.07,619.95,1239.90,132.18,126.06,270.86
1995,506.23,555.13,937.10,665.25,680.37,1360.73,140.29,133.10,289.02
1996,529.24,571.62,965.11,696.08,698.36,1396.70,144.32,142.64,310.96
1997,540.42,584.91,988.77,682.02,693.78,1387.53,150.98,147.37,319.39
1998,545.72,603.16,1013.81,676.85,666.03,1332.03,156.01,146.47,320.92
1999,544.88,584.28,998.29,696.39,682.01,1364.00,154.54,143.27,314.42
2000,568.99,570.09,973.96,706.05,707.32,1384.18,164.38,152.30,334.80
2001,552.23,590.28,1023.02,742.54,749.37,1471.53,165.75,154.24,341.88
2002,551.97,570.07,992.72,814.05,800.29,1550.40,173.13,161.07,358.11
2003,562.48,553.63,972.28,970.17,945.34,1834.90,181.33,168.08,375.35
2004,566.14,572.37,1008.88,1131.15,1106.94,2122.61,193.01,181.61,407.99
2005,574.46,580.19,1026.48,1324.60,1241.70,2365.15,211.26,189.86,429.02
2006,565.66,595.10,1054.83,1454.72,1328.42,2569.73,219.38,198.16,449.67
2007,573.28,587.72,1040.21,1584.17,1439.28,2759.89,240.12,210.35,479.06
2008,564.15,596.72,1063.05,1609.28,1491.77,2903.41,259.35,227.46,515.37
2009,496.21,540.75,975.15,1685.78,1537.86,3115.35,280.84,246.05,556.79
2010,525.01,551.24,983.72,1748.95,1665.28,3428.45,290.40,252.35,572.28
2011,495.37,556.11,993.94,1903.85,1851.68,3764.44,304.77,250.82,563.77
2012,437.92,517.79,922.12,1927.79,1873.54,3945.13,329.99,255.05,605.62
2013,454.57,500.87,893.43,1969.07,1894.59,3974.32,352.78,255.73,608.54
2014,453.53,507.70,907.23,1954.48,1864.21,3873.92,387.54,269.45,646.23
2015,391.82,449.34,813.69,1913.62,1825.56,3746.54,396.55,280.90,674.16
2016,358.43,364.82,660.64,1887.55,1685.71,3411.00,411.95,288.53,692.44
2017,332.12,371.25,702.27,1892.60,1742.24,3523.15,423.96,294.24,716.01