Year,2008,2009,2010,2011,2012,2014,2015,2016,2017,2018
1965,0.849,0.849,0.849,0.849,0.850,0.850,0.850,0.850,0.850,0.850
1966,0.848,0.848,0.848,0.848,0.849,0.849,0.849,0.849,0.849,0.849
1967,0.847,0.848,0.848,0.848,0.848,0.848,0.848,0.848,0.848,0.848
1968,0.846,0.847,0.847,0.847,0.847,0.847,0.847,0.847,0.847,0.847
1969,0.846,0.846,0.846,0.846,0.847,0.847,0.847,0.847,0.847,0.847
1970,0.845,0.845,0.845,0.845,0.845,0.845,0.845,0.845,0.845,0.845
1971,0.845,0.845,0.845,0.845,0.846,0.846,0.846,0.846,0.846,0.846
1972,0.844,0.845,0.845,0.845,0.846,0.846,0.846,0.846,0.846,0.846
1973,0.845,0.846,0.846,0.846,0.846,0.846,0.846,0.846,0.846,0.846
1974,0.845,0.846,0.846,0.846,0.846,0.846,0.846,0.846,0.846,0.846
1975,0.844,0.844,0.844,0.844,0.845,0.845,0.845,0.845,0.845,0.845
1976,0.845,0.845,0.845,0.845,0.846,0.846,0.846,0.846,0.846,0.846
1977,0.844,0.845,0.845,0.845,0.845,0.845,0.845,0.845,0.845,0.845
1978,0.844,0.845,0.845,0.845,0.845,0.845,0.845,0.845,0.845,0.845
1979,0.844,0.844,0.844,0.844,0.845,0.844,0.844,0.844,0.844,0.844
1980,0.843,0.843,0.843,0.843,0.844,0.844,0.844,0.844,0.844,0.844
1981,0.842,0.843,0.843,0.843,0.843,0.843,0.843,0.843,0.843,0.843
1982,0.841,0.841,0.841,0.841,0.842,0.842,0.842,0.842,0.842,0.842
1983,0.840,0.840,0.840,0.840,0.841,0.841,0.841,0.841,0.841,0.841
1984,0.838,0.839,0.839,0.839,0.840,0.840,0.840,0.840,0.840,0.840
1985,0.837,0.837,0.837,0.837,0.839,0.839,0.839,0.839,0.839,0.839
1986,0.837,0.837,0.837,0.837,0.839,0.839,0.839,0.839,0.839,0.839
1987,0.835,0.836,0.836,0.836,0.838,0.838,0.838,0.838,0.838,0.838
1988,0.835,0.835,0.835,0.835,0.837,0.837,0.837,0.837,0.837,0.837
1989,0.835,0.835,0.835,0.835,0.837,0.837,0.837,0.837,0.837,0.837
1990,0.834,0.835,0.835,0.835,0.837,0.837,0.837,0.837,0.837,0.837
1991,0.834,0.835,0.835,0.835,0.837,0.837,0.837,0.837,0.837,0.837
1992,0.833,0.834,0.834,0.834,0.836,0.836,0.836,0.836,0.836,0.836
1993,0.832,0.832,0.832,0.833,0.834,0.834,0.834,0.834,0.834,0.834
1994,0.831,0.832,0.832,0.832,0.834,0.833,0.833,0.833,0.833,0.833
1995,0.830,0.831,0.831,0.831,0.833,0.833,0.833,0.833,0.833,0.833
1996,0.830,0.831,0.831,0.830,0.833,0.833,0.833,0.833,0.833,0.833
1997,0.830,0.831,0.831,0.831,0.833,0.833,0.833,0.833,0.833,0.832
1998,0.831,0.831,0.831,0.831,0.833,0.833,0.833,0.833,0.833,0.833
1999,0.829,0.829,0.829,0.829,0.831,0.831,0.831,0.831,0.831,0.831
2000,0.831,0.831,0.831,0.831,0.834,0.832,0.832,0.832,0.832,0.832
2001,0.829,0.829,0.829,0.828,0.831,0.829,0.829,0.829,0.829,0.829
2002,0.827,0.827,0.827,0.827,0.830,0.828,0.828,0.828,0.828,0.828
2003,0.828,0.828,0.828,0.827,0.831,0.829,0.830,0.830,0.829,0.829
2004,0.827,0.828,0.827,0.827,0.830,0.829,0.829,0.829,0.829,0.829
2005,0.826,0.827,0.827,0.826,0.829,0.828,0.829,0.829,0.828,0.828
2006,0.826,0.826,0.826,0.826,0.829,0.828,0.828,0.828,0.828,0.828
2007,0.825,0.826,0.825,0.825,0.828,0.827,0.828,0.827,0.827,0.828
2008,-999.250,0.825,0.825,0.824,0.828,0.827,0.827,0.827,0.827,0.827
2009,-999.250,-999.250,0.823,0.822,0.826,0.825,0.825,0.825,0.825,0.825
2010,-999.250,-999.250,-999.250,0.821,0.824,0.823,0.823,0.823,0.823,0.823
2011,-999.250,-999.250,-999.250,-999.250,0.824,0.822,0.822,0.822,0.822,0.822
2012,-999.250,-999.250,-999.250,-999.250,-999.250,0.821,0.821,0.821,0.821,0.821
2013,-999.250,-999.250,-999.250,-999.250,-999.250,0.820,0.821,0.821,0.821,0.821
2014,-999.250,-999.250,-999.250,-999.250,-999.250,-999.250,0.820,0.820,0.820,0.820
2015,-999.250,-999.250,-999.250,-999.250,-999.250,-999.250,-999.250,0.820,0.819,0.820
2016,-999.250,-999.250,-999.250,-999.250,-999.250,-999.250,-999.250,-999.250,0.817,0.817
2017,-999.250,-999.250,-999.250,-999.250,-999.250,-999.250,-999.250,-999.250,-999.250,0.816
