#,,,,,,,,,
# Carbon fuel and other energy production calibration file,,,,,,,,,
#,,,,,,,,,
# data obtained from:,,,,,,,,,
#    BP World Energy Report â€“ 2018,,,,,,,,,
#    Energy Information Administration: www.eia.gov,,,,,,,,,
#,,,,,,,,,
# gas and coal production are converted to metric ton of oil equivalent (toe),,,,,,,,,
# conversion factors as per BP World Energy Report,,,,,,,,,
# estimated accuracy, by difference between the 2007 and 2016 reports, is 5%,,,,,,,
#,,,,,,,,,
Year,Coal,Oil,Gas,Nuclear,Renewable,Total_C,Total,,
1890,347,8,3,0,46.2,358,404.2,0.129,0.086
1891,363.9,8.8,3.3,0,47.1,376,423.1,0.125,0.083
1892,380.7,9.7,3.6,0,48.1,394,442.1,0.122,0.081
1893,397.6,10.5,3.8,0,49.1,411.9,461,0.119,0.079
1894,414.4,11.3,4.1,0,50.1,429.8,479.9,0.117,0.078
1895,431.3,12.1,4.4,0,51.1,447.8,498.9,0.114,0.076
1896,448.1,13,4.7,0,52.1,465.8,517.9,0.112,0.074
1897,465,13.8,4.9,0,53.2,483.7,536.9,0.110,0.073
1898,481.8,14.6,5.2,0,54.3,501.6,555.9,0.108,0.072
1899,498.7,15.4,5.5,0,55.4,519.6,575,0.107,0.071
1900,515.5,16.3,5.8,0,56.5,537.6,594.1,0.105,0.070
1901,541.9,18.2,6.5,0,57.7,566.6,624.3,0.102,0.068
1902,568.2,20.2,7.2,0,58.9,595.6,654.5,0.099,0.066
1903,594.6,22.1,7.9,0,60.1,624.6,684.7,0.096,0.064
1904,620.9,24.1,8.6,0,61.3,653.6,714.9,0.094,0.062
1905,647.3,26,9.3,0,62.5,682.6,745.1,0.092,0.061
1906,673.6,28,10,0,63.8,711.6,775.4,0.090,0.060
1907,700,29.9,10.7,0,65.1,740.6,805.7,0.088,0.059
1908,726.3,31.9,11.4,0,66.5,769.6,836.1,0.086,0.058
1909,752.7,33.8,12.1,0,67.8,798.6,866.4,0.085,0.057
1910,779,35.8,12.8,0,69.2,827.6,896.8,0.084,0.056
1911,789.6,40.2,13.6,0,70.6,843.4,914,0.084,0.056
1912,800.2,44.6,14.4,0,72,859.2,931.2,0.084,0.056
1913,810.8,49,15.2,0,73.5,875,948.5,0.084,0.056
1914,821.4,53.5,16.1,0,75,891,966,0.084,0.056
1915,832,57.9,16.9,0,76.5,906.8,983.3,0.084,0.056
1916,842.6,62.3,17.7,0,78.1,922.6,1000.7,0.085,0.056
1917,853.2,66.7,18.5,0,79.7,938.4,1018.1,0.085,0.057
1918,863.8,71.2,19.4,0,81.3,954.4,1035.7,0.085,0.057
1919,874.4,75.6,20.2,0,83,970.2,1053.2,0.086,0.057
1920,885,80,21,0,84.7,986,1070.7,0.086,0.057
1921,887.6,87.8,24.3,0,86.4,999.7,1086.1,0.086,0.058
1922,890.3,95.6,27.7,0,88.2,1013.6,1101.8,0.087,0.058
1923,892.9,103.4,31,0,90,1027.3,1117.3,0.088,0.058
1924,895.5,111.2,34.3,0,91.8,1041,1132.8,0.088,0.059
1925,898.1,119,37.6,0,93.7,1054.7,1148.4,0.089,0.059
1926,900.8,126.8,41,0,95.6,1068.6,1164.2,0.089,0.060
1927,903.4,134.6,44.3,0,97.5,1082.3,1179.8,0.090,0.060
1928,906,142.4,47.6,0,99.5,1096,1195.5,0.091,0.060
1929,908.6,150.2,50.9,0,101.6,1109.7,1211.3,0.092,0.061
1930,911.3,158,54.3,0,103.6,1123.6,1227.2,0.092,0.061
1931,924.4,166.1,56.7,0,105.8,1147.2,1253,0.092,0.061
1932,937.6,174.2,59.2,0,107.9,1171,1278.9,0.092,0.061
1933,950.7,182.2,61.6,0,110.1,1194.5,1304.6,0.092,0.061
1934,963.9,190.3,64.1,0,112.4,1218.3,1330.7,0.092,0.061
1935,977,198.4,66.5,0,114.7,1241.9,1356.6,0.092,0.062
1936,990.2,206.5,69,0,117,1265.7,1382.7,0.092,0.062
1937,1003.3,214.5,71.4,0,119.4,1289.2,1408.6,0.093,0.062
1938,1016.5,222.6,73.9,0,121.8,1313,1434.8,0.093,0.062
1939,1029.6,230.7,76.3,0,124.3,1336.6,1460.9,0.093,0.062
1940,1042.8,238.8,78.8,0,126.8,1360.4,1487.2,0.093,0.062
1941,1051.9,263.9,89.7,0,129.4,1405.5,1534.9,0.092,0.061
1942,1061.1,289,100.7,0,132.1,1450.8,1582.9,0.091,0.061
1943,1070.2,314.1,111.6,0,134.8,1495.9,1630.7,0.090,0.060
1944,1079.4,339.3,122.6,0,137.5,1541.3,1678.8,0.089,0.059
1945,1088.5,364.4,133.5,0,140.3,1586.4,1726.7,0.088,0.059
1946,1097.7,389.5,144.5,0,143.2,1631.7,1774.9,0.088,0.058
1947,1106.8,414.6,155.4,0,146.1,1676.8,1822.9,0.087,0.058
1948,1116,439.8,166.4,0,149.1,1722.2,1871.3,0.087,0.058
1949,1125.1,464.9,177.3,0,152.1,1767.3,1919.4,0.086,0.057
1950,1134.3,490,188.3,0,155.2,1812.6,1967.8,0.086,0.057
1951,1159.8,539.9,209.7,0,158.4,1909.4,2067.8,0.083,0.055
1952,1185.4,589.8,231.1,0,161.6,2006.3,2167.9,0.081,0.054
1953,1210.9,639.6,252.5,0,164.9,2103,2267.9,0.078,0.052
1954,1236.5,689.5,274,0,168.3,2200,2368.3,0.077,0.051
1955,1262,739.4,295.4,0,171.7,2296.8,2468.5,0.075,0.050
1956,1287.6,789.3,316.8,0,175.3,2393.7,2569,0.073,0.049
1957,1313.1,839.1,338.2,0,178.8,2490.4,2669.2,0.072,0.048
1958,1338.7,889,359.7,0,182.5,2587.4,2769.9,0.071,0.047
1959,1364.2,938.9,381.1,0,186.2,2684.2,2870.4,0.069,0.046
1960,1389.8,988.8,402.5,0,190,2781.1,2971.1,0.068,0.045
1961,1406.8,1115.5,451.5,0,193.9,2973.8,3167.7,0.065,0.043
1962,1423.8,1242.3,500.4,0,197.8,3166.5,3364.3,0.062,0.042
1963,1440.8,1369.1,549.4,1,201.9,3359.3,3562.2,0.060,0.040
1964,1457.8,1495.9,598.3,3,206,3552,3761,0.058,0.039
1965,1474.8,1567.9,588,5.8,210.2,3630.7,3846.7,0.058,0.039
1966,1491.8,1702.3,640.2,7.8,225.5,3834.3,4067.6,0.059,0.039
1967,1508.8,1826.6,686.1,9.6,230.7,4021.5,4261.8,0.057,0.038
1968,1525.8,1992.8,746.3,11.9,242.3,4264.9,4519.1,0.057,0.038
1969,1542.8,2143.4,819.8,14.4,256.8,4506,4777.2,0.057,0.038
1970,1559.8,2358,903.1,17.7,269.1,4820.9,5107.7,0.056,0.037
1971,1583.3,2496.2,964.2,24.9,280.1,5043.7,5348.7,0.056,0.037
1972,1606.8,2640.6,1009.9,34.1,293,5257.3,5584.4,0.056,0.037
1973,1630.4,2871.3,1055.4,45.9,296,5557.1,5899,0.053,0.035
1974,1653.9,2879.4,1074.3,59.6,324.6,5607.6,5991.8,0.058,0.039
1975,1677.5,2738.1,1074.5,82.4,329,5490.1,5901.5,0.060,0.040
1976,1701,2972.9,1118.3,98.1,329.9,5792.2,6220.2,0.057,0.038
1977,1724.6,3077,1164.7,121.2,338.9,5966.3,6426.4,0.057,0.038
1978,1748.1,3106.8,1203.5,140.1,364.4,6058.4,6562.9,0.060,0.040
1979,1771.6,3237.2,1283.5,144.7,382.4,6292.3,6819.4,0.061,0.040
1980,1795.2,3091.9,1298.4,161,390.3,6185.5,6736.8,0.063,0.042
1981,1863.2,2913.8,1319.6,189.2,397.9,6096.6,6683.7,0.065,0.043
1982,1927.9,2799.7,1323.1,207.4,416,6050.7,6674.1,0.069,0.046
1983,1920.2,2763,1329.8,232.9,435.5,6013,6681.4,0.072,0.048
1984,2006.7,2818.5,1444.7,281.6,450.4,6269.9,7001.9,0.072,0.048
1985,2095.6,2796.6,1490.9,335.3,459.6,6383.1,7178,0.072,0.048
1986,2143.7,2941.5,1530.3,361.3,466.5,6615.5,7443.3,0.071,0.047
1987,2185.1,2952.4,1606.9,392.9,475.1,6744.4,7612.4,0.070,0.047
1988,2238.9,3074.6,1678.3,428.4,488.1,6991.8,7908.3,0.070,0.046
1989,2278.7,3108.5,1733.7,440.5,496.8,7120.9,8058.2,0.070,0.046
1990,2273.7,3175.6,1791.5,453,516.9,7240.8,8210.7,0.071,0.048
1991,2212.9,3165.7,1813.2,474.4,529.7,7191.8,8195.9,0.074,0.049
1992,2209.3,3195.5,1828.5,478.3,532,7233.3,8243.6,0.074,0.049
1993,2143.3,3194.8,1847.1,494.8,563.3,7185.2,8243.3,0.078,0.052
1994,2196.7,3244.2,1876.1,504,568.4,7317,8389.4,0.078,0.052
1995,2262.2,3286.4,1905.7,525.9,599.1,7454.3,8579.3,0.080,0.054
1996,2299.8,3384.4,2000.8,544.8,608.6,7685,8838.4,0.079,0.053
1997,2333.8,3486.2,1998.9,541.1,621.1,7818.9,8981.1,0.079,0.053
1998,2290.4,3550.7,2050.4,550,630.7,7891.5,9072.2,0.080,0.053
1999,2292.8,3486.9,2102.7,571.1,639.5,7882.4,9093,0.081,0.054
2000,2325.6,3617.9,2185.5,584.3,651.9,8129,9365.2,0.080,0.053
2001,2423.9,3618,2246.9,600.9,639.4,8288.8,9529.1,0.077,0.051
2002,2451.5,3601.7,2290.3,610.6,657.3,8343.5,9611.4,0.079,0.052
2003,2627.1,3736.1,2376.4,598.5,661.3,8739.6,9999.4,0.076,0.050
2004,2853.9,3903.6,2452.6,625,709.6,9210.1,10544.7,0.077,0.051
2005,3033.6,3937.8,2519.4,626.4,744.6,9490.8,10861.8,0.078,0.052
2006,3188.5,3963.9,2609.9,635,784.1,9762.3,11181.4,0.080,0.053
2007,3326.7,3951.2,2675.7,621.8,807.5,9953.6,11382.9,0.081,0.054
2008,3436,3986.8,2772.5,619.8,865.3,10195.3,11680.4,0.085,0.057
2009,3435.3,3887,2692.1,613.9,882.1,10014.4,11510.4,0.088,0.059
2010,3627.6,3979.1,2893.9,626.3,954.2,10500.6,12081.1,0.091,0.061
2011,3891.4,4012.4,2976.1,600.4,999.2,10879.9,12479.5,0.092,0.061
2012,3930.2,4119.2,3034,559.3,1074,11083.4,12716.7,0.097,0.065
2013,3986.5,4126.6,3079.2,564,1146,11192.3,12902.3,0.102,0.068
2014,3988.9,4228.7,3130.2,575.5,1200.9,11347.8,13124.2,0.106,0.070
2015,3830.1,4361.9,3199.5,583.1,1257.8,11391.5,13232.4,0.110,0.074
2016,3602.1,4382.4,3212.9,592.1,1329.9,11789.5,13119.4,0.113,0.075
2017,3768.6,4387.1,3164.6,596.4,1405.4,11320.3,13322.1,0.124,0.083
