Year,Rotary_Rigs,Onshore,Offshore,Oil,Gas,Expl_Total,Expl_Oil,Expl_Gas,Expl_Dry,Dev_Total,Dev_Oil,Dev_Gas,Dev_Dry,Producing_Oil,Producing_Oil_Gas,Producing_Gas
1949,2017,-999,-999,-999,-999,9058,1406,424,7228,28254,19946,2939,5369,-999,-999,-999
1950,2154,-999,-999,-999,-999,10306,1583,431,8292,31744,22229,3008,6507,-999,-999,-999
1951,2543,-999,-999,-999,-999,11756,1763,454,9539,31887,21416,2984,7487,-999,-999,-999
1952,2641,-999,-999,-999,-999,12425,1776,559,10090,32138,21514,2955,7669,-999,-999,-999
1953,2613,-999,-999,-999,-999,13313,1981,699,10633,34427,23342,3269,7816,-999,-999,-999
1954,2508,-999,-999,-999,-999,13100,1985,726,10389,38009,26156,3312,8541,-999,-999,-999
1955,2686,-999,-999,-999,-999,14942,2236,874,11832,40208,28196,3392,8620,-999,-999,-999
1956,2620,-999,-999,-999,-999,16207,2267,822,13118,40963,28261,3709,8993,-999,-999,-999
1957,2426,-999,-999,-999,-999,14714,1945,865,11904,37281,25419,3610,8252,-999,-999,-999
1958,1922,-999,-999,-999,-999,13199,1745,822,10632,33742,22029,4183,7530,-999,-999,-999
1959,2071,-999,-999,-999,-999,13191,1702,912,10577,34372,22341,4019,8012,-999,-999,-999
1960,1748,-999,-999,-999,-999,11704,1321,868,9515,33915,20937,4281,8697,-999,-999,-999
1961,1761,-999,-999,-999,-999,10992,1157,813,9022,33262,20280,4673,8309,-999,-999,-999
1962,1641,-999,-999,-999,-999,10797,1211,771,8815,33361,20516,4582,8263,-999,-999,-999
1963,1499,-999,-999,-999,-999,10664,1314,664,8686,30803,18821,3906,8076,-999,-999,-999
1964,1501,-999,-999,-999,-999,10727,1219,557,8951,31566,18686,4137,8743,-999,-999,-999
1965,1388,-999,-999,-999,-999,9466,946,515,8005,29307,17119,3967,8221,-999,-999,-999
1966,1272,-999,-999,-999,-999,10313,1196,698,8419,26071,15584,3679,6808,-999,-999,-999
1967,1135,-999,-999,-999,-999,8878,986,532,7360,23356,14343,3127,5886,-999,-999,-999
1968,1169,-999,-999,-999,-999,8879,954,486,7439,21720,13377,2970,5373,-999,-999,-999
1969,1194,-999,-999,-999,-999,9701,1084,616,8001,22486,13284,3467,5735,-999,-999,-999
1970,1028,-999,-999,-999,-999,7396,757,477,6162,20614,12211,3534,4869,-999,-999,-999
1971,976,-999,-999,-999,-999,7081,659,470,5952,19052,11194,3501,4357,-999,-999,-999
1972,1107,-999,-999,-999,-999,7475,685,656,6134,20234,10693,4784,4757,-999,-999,-999
1973,1194,1110,84,-999,-999,7661,642,1067,5952,19759,9525,5866,4368,-999,-999,-999
1974,1472,1378,94,-999,-999,8882,859,1190,6833,24019,12788,5948,5283,-999,-999,-999
1975,1660,1554,106,-999,-999,9359,982,1248,7129,29362,15966,6879,6517,-999,-999,-999
1976,1658,1529,129,-999,-999,9204,1086,1346,6772,31651,16602,8063,6986,-999,-999,-999
1977,2001,1834,167,-999,-999,9995,1164,1548,7283,35857,17581,10574,7702,-999,-999,-999
1978,2259,2074,185,-999,-999,10907,1171,1771,7965,39238,18010,12642,8586,-999,-999,-999
1979,2177,1970,207,-999,-999,10665,1321,1907,7437,41539,19530,13347,8662,-999,-999,-999
1980,2909,2678,231,-999,-999,12957,1777,2099,9081,58248,31182,15362,11704,-999,-999,-999
1981,3970,3714,256,-999,-999,17573,2651,2522,12400,74517,41236,17728,15553,-999,-999,-999
1982,3105,2862,243,-999,-999,15877,2437,2133,11307,69037,37022,16943,15072,-999,-999,-999
1983,2232,2033,199,-999,-999,13841,2030,1605,10206,62564,35336,13079,14149,-999,-999,-999
1984,2428,2215,213,-999,-999,15058,2209,1528,11321,71070,40697,15810,14563,-999,-999,-999
1985,1980,1774,206,-999,-999,11834,1680,1200,8954,58962,33581,13124,12257,-999,-999,-999
1986,964,865,99,-999,-999,7448,1084,797,5567,33163,18129,7802,7232,-999,-999,-999
1987,936,841,95,-999,-999,6734,926,756,5052,28739,15284,7340,6115,-999,-999,-999
1988,936,813,123,554,354,6313,855,747,4711,26030,12791,7831,5408,-999,-999,-999
1989,869,764,105,453,401,5247,607,706,3934,22741,9623,8816,4302,-999,-999,262483
1990,1010,902,108,532,464,5150,664,693,3793,26917,11781,10433,4703,-999,-999,269790
1991,860,779,81,482,351,4535,601,544,3390,24993,11434,9067,4492,-999,-999,276987
1992,721,669,52,373,331,3475,498,427,2550,20133,8521,7878,3734,-999,-999,276014
1993,754,672,82,373,364,3559,509,541,2509,21892,8255,9633,4004,-999,-999,282152
1994,775,673,102,335,427,3784,579,740,2465,18471,6422,8999,3050,-999,-999,291773
1995,723,622,101,323,385,3411,549,583,2279,18189,7278,7871,3040,-999,-999,298541
1996,779,671,108,306,464,3333,496,591,2246,20553,8264,8948,3341,-999,-999,301811
1997,943,821,122,376,564,3155,434,543,2178,24431,10011,10643,3777,-999,-999,310971
1998,827,703,123,264,560,2445,286,510,1649,20466,6693,10617,3156,-999,-999,316929
1999,625,519,106,128,496,1842,156,519,1167,17097,4158,10602,2337,-999,-999,302421
2000,918,778,140,197,720,2286,288,657,1341,27001,7802,16394,2805,-999,-999,341678
2001,1156,1003,153,217,939,3142,357,1052,1733,32416,8531,21020,2865,-999,-999,373304
2002,830,717,113,137,691,2384,258,844,1282,25487,6517,16498,2472,-999,-999,387772
2003,1032,924,108,157,872,2644,350,997,1297,30189,7779,19725,2685,-999,-999,393327
2004,1192,1095,97,165,1025,3404,383,1671,1350,33653,8406,22515,2732,-999,-999,406147
2005,1381,1287,94,194,1184,4142,539,2141,1462,39880,10240,26449,3191,-999,-999,425887
2006,1649,1559,90,274,1372,4649,646,2456,1547,46780,12739,30382,3659,-999,-999,440516
2007,1768,1695,72,297,1466,5184,808,2794,1582,45887,12563,29925,3399,-999,-999,452945
2008,1879,1814,65,379,1491,4957,897,2345,1715,49345,15736,29901,3708,-999,-999,476652
2009,1089,1046,44,278,801,2866,605,1206,1055,29937,10585,16882,2470,-999,-999,493100
2010,1546,1514,31,591,943,2840,669,1105,1066,33771,15084,15591,3096,-999,-999,487627
2011,1879,1846,32,984,887,-999,-999,-999,-999,-999,-999,-999,-999,-999,181241,574593
2012,1919,1871,48,1359,560,-999,-999,-999,-999,-999,-999,-999,-999,-999,195869,577916
2013,1761,1705,56,1373,383,-999,-999,-999,-999,-999,-999,-999,-999,-999,203990,572742
2014,1862,1805,57,1528,334,-999,-999,-999,-999,-999,-999,-999,-999,-999,215815,586213
2015,977,942,35,751,226,-999,-999,-999,-999,-999,-999,-999,-999,-999,216438,574530
2016,510,487,23,410,100,-999,-999,-999,-999,-999,-999,-999,-999,-999,204149,553495
2017,867,847,20,696,171,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
