Year,Coal,Oil,Gas,Nuclear,Hydro,Wind,Solar,Geo_Biomass_Other,Unindentified,Total
1985,3745.2,1113.4,1421.6,1489.1,1979.6,0.1,0.0,77.8,55.5,9882.2
1986,3836.5,1170.0,1429.1,1594.9,2006.7,0.1,0.0,85.6,54.5,10177.5
1987,4055.7,1186.0,1511.2,1734.9,2034.5,0.2,0.0,91.6,53.6,10667.9
1988,4197.1,1259.4,1535.1,1891.5,2099.1,0.3,0.0,94.3,60.9,11137.9
1989,4373.4,1354.0,1723.6,1945.2,2086.5,2.6,0.3,104.0,67.0,11656.7
1990,4456.6,1371.8,1781.6,2000.6,2161.0,3.6,0.4,116.5,68.2,11960.3
1991,4552.8,1358.3,1807.3,2096.4,2213.1,4.1,0.5,121.4,67.8,12221.6
1992,4645.2,1340.2,1814.2,2112.3,2211.5,4.7,0.5,130.3,71.6,12330.5
1993,4721.3,1275.7,1850.3,2185.0,2344.3,5.7,0.6,134.7,74.7,12592.3
1994,4887.4,1304.4,1917.7,2226.1,2359.7,7.1,0.6,139.8,74.8,12917.5
1995,5034.8,1270.4,2012.0,2322.6,2489.0,8.3,0.6,145.6,85.7,13368.9
1996,5275.6,1258.7,2078.5,2407.0,2523.5,9.2,0.7,149.7,85.1,13787.9
1997,5391.5,1259.0,2245.9,2390.5,2569.6,12.0,0.8,161.0,91.1,14121.3
1998,5502.0,1302.2,2387.1,2431.6,2590.6,15.9,0.9,168.5,101.3,14499.9
1999,5620.3,1275.2,2580.3,2524.5,2608.3,21.2,1.0,177.1,108.7,14916.8
2000,5985.0,1240.4,2762.1,2581.0,2655.0,31.4,1.2,185.3,113.7,15555.0
2001,6065.2,1207.6,2937.5,2653.8,2586.7,38.4,1.5,191.0,107.5,15789.2
2002,6315.9,1191.6,3138.9,2696.2,2633.8,52.3,1.8,205.7,110.3,16346.6
2003,6762.6,1194.2,3295.5,2641.6,2629.4,62.9,2.3,217.2,120.9,16926.7
2004,6987.8,1165.4,3548.6,2757.1,2808.2,85.1,3.1,234.4,120.2,17709.9
2005,7360.6,1168.2,3750.5,2769.0,2918.1,104.1,4.2,254.4,129.8,18459.0
2006,7761.5,1064.4,3965.8,2803.6,3030.3,132.9,5.8,271.8,127.2,19163.4
2007,8253.6,1081.7,4286.1,2746.5,3079.8,170.7,7.9,294.3,125.9,20046.5
2008,8270.2,1061.6,4431.7,2737.9,3263.6,220.6,12.7,314.4,124.5,20437.2
2009,8118.5,991.9,4453.1,2699.2,3253.6,275.9,21.1,338.2,121.7,20273.3
2010,8646.0,948.3,4876.8,2767.5,3435.9,341.6,33.8,378.0,149.8,21577.7
2011,9090.8,1063.1,4911.1,2651.8,3503.2,436.8,65.2,397.5,150.3,22269.8
2012,9131.5,1148.7,5189.0,2472.4,3671.3,523.8,100.9,430.4,152.0,22820.0
2013,9586.6,1089.5,5090.6,2491.7,3798.0,645.7,139.0,464.0,152.5,23457.6
2014,9620.2,1051.4,5248.9,2541.0,3887.9,712.4,197.7,504.4,155.0,23918.8
2015,9400.1,1053.2,5584.6,2575.7,3891.4,831.8,260.0,538.2,154.4,24289.5
2016,9451.0,958.4,5849.7,2612.8,4036.1,959.5,328.2,557.0,177.5,24930.2
2017,9723.4,883.0,5915.3,2635.6,4059.9,1122.7,442.6,586.2,182.6,25551.3
