Year	Groups12	Group3	TopProducers	BP_Total
1965	642.7	924.9	1188.8	1567.6
1966	697.9	1004.3	1307.2	1702.2
1967	748.6	1077.3	1396.4	1826.2
1968	816.4	1174.9	1497.6	1992.3
1969	878.5	1264.2	1614.9	2144.5
1970	966.3	1390.5	1783.0	2358.9
1971	1021.2	1469.6	1939.3	2493.6
1972	1079.1	1552.9	2100.5	2635.4
1973	1169.5	1702.9	2304.7	2875.8
1974	1099.4	1779.7	2358.1	2882.2
1975	993.8	1740.8	2239.6	2737.6
1976	1092.9	1878.1	2429.5	2974.3
1977	1124.9	1950.2	2509.2	3078.1
1978	1132.2	1970.2	2532.0	3106.1
1979	1130.3	2101.2	2635.1	3237.6
1980	1134.8	1947.2	2510.6	3091.1
1981	1042.3	1862.7	2360.5	2913.0
1982	1086.4	1703.3	2260.6	2797.8
1983	1120.4	1630.2	2206.7	2762.0
1984	1158.9	1646.5	2239.7	2816.2
1985	1166.8	1610.8	2248.2	2791.5
1986	1176.6	1735.3	2372.0	2929.4
1987	1197.8	1719.9	2380.6	2936.2
1988	1230.0	1811.0	2482.8	3061.7
1989	1286.1	1791.6	2502.6	3098.7
1990	1335.1	1801.4	2519.6	3157.9
1991	1352.8	1774.7	2485.7	3149.4
1992	1441.3	1730.8	2525.1	3195.0
1993	1508.8	1658.1	2511.2	3190.5
1994	1587.5	1622.2	2523.0	3234.7
1995	1623.0	1629.3	2544.8	3279.1
1996	1691.4	1647.1	2613.6	3366.4
1997	1715.2	1693.7	2666.9	3441.5
1998	1727.8	1764.2	2742.4	3528.5
1999	1670.7	1740.7	2683.0	3448.5
2000	1623.2	1715.3	2615.7	3598.3
2001	1619.6	1709.8	2609.7	3598.1
2002	1575.4	1697.8	2559.4	3554.7
2003	1628.3	1799.5	2715.8	3712.6
2004	1684.8	1909.6	2848.3	3898.4
2005	1691.7	1931.9	2870.1	3931.9
2006	1682.1	1962.6	2879.0	3966.9
2007	1667.0	1962.7	2861.4	3958.4
2008	1650.9	2017.0	2903.5	4000.4
2009	1571.9	1975.7	2805.1	3901.5
2010	1544.5	2055.8	2867.3	3978.6
2011	1461.4	2145.2	2966.4	4009.6
2012	1442.2	2251.8	3033.1	4121.6
2013	1370.7	2319.7	3062.9	4129.8
2014	1336.8	2411.4	3143.3	4227.2
2015	1326.4	2524.7	3259.3	4358.1
2016	1325.3	2524.1	3286.5	4375.1
2017	1305.4	2532.3	3276.9	4385.9
2018	1264.3	2639.6	3366.6	4484.2
2019	1161.9	2713.5	3366.0	4478.0
2020	1039.2	2532.7	3149.2	4165.1
