#														
# Contains metadata to API international production files														
#														
Code	Region	Group	Order	EnglishName	RussianName	Population	Territory	GDP	GDP_PPP	Peak_Year	Peak_Production	Production_2020	2020_to_peak	Density_2020
WORL	GEN	0	0	World	Всего в мире	7796056.410	150591668.3	10970	17900	-999	-999.00	-999.00	No	0.833
CSK	DEPR	0	1	Former Czechoslovakia	Бывшая Чехословакия	-999.000	-999.0	-999	-999	-999	-999.00	-999.00	No	0.833
DDR	DEPR	0	2	Germany, East	Бывшая Восточная Германия	-999.000	-999.0	-999	-999	-999	-999.00	-999.00	No	0.833
DEUW	DEPR	0	3	Germany, West	Бывшая Западная Германия	-999.000	-999.0	-999	-999	-999	-999.00	-999.00	No	0.833
HITZ	DEPR	0	4	Hawaiian Trade Zone	Гавайская торговая зона	-999.000	-999.0	-999	-999	-999	-999.00	-999.00	No	0.833
SCG	DEPR	0	5	Former Serbia and Montenegro	Бывшая Сербия-Черногория	-999.000	-999.0	-999	-999	-999	-999.00	-999.00	No	0.833
SUN	DEPR	0	6	Former U.S.S.R.	Бывший СССР	-999.000	-999.0	-999	-999	-999	-999.00	-999.00	No	0.833
YUG	DEPR	0	7	Former Yugoslavia	Бывшая Югославия	-999.000	-999.0	-999	-999	-999	-999.00	-999.00	No	0.833
ASM	SMALL	0	8	American Samoa	Американские Самоа	55.212	259.0	11200	11200	-999	-999.00	-999.00	No	0.833
ATG	SMALL	0	9	Antigua and Barbuda	Антигуа и Барбуда	105.110	442.6	16546	27920	-999	-999.00	-999.00	No	0.833
ABW	SMALL	0	10	Aruba	Аруба	106.438	180.0	25754	32378	-999	-999.00	-999.00	No	0.833
BMU	SMALL	0	11	Bermuda	Бермуды	60.639	54.0	93970	85700	-999	-999.00	-999.00	No	0.833
VGB	SMALL	0	12	British Virgin Islands	Британские Виргинские о-ва	32.634	151.0	31917	42300	-999	-999.00	-999.00	No	0.833
VUT	SMALL	0	13	Vanuatu	Вануату	293.934	12189.0	3171	3020	-999	-999.00	-999.00	No	0.833
VIR	SMALL	0	14	United States Virgin Islands	Виргинские о-ва (США)	104.858	347.0	35938	36100	-999	-999.00	-999.00	No	0.833
GLP	SMALL	0	15	Guadeloupe	Гваделупе	448.427	1628.0	10824	15897	-999	-999.00	-999.00	No	0.833
GIB	SMALL	0	16	Gibraltar	Гибралтар	35.000	6.5	61700	61700	-999	-999.00	-999.00	No	0.833
HKG	SMALL	0	17	Hong Kong	Гонконг (КНР)	7500.700	2755.0	49334	64928	-999	-999.00	-999.00	No	0.833
GRD	SMALL	0	18	Grenada	Гренада	109.308	344.0	10824	15897	-999	-999.00	-999.00	No	0.833
VCT	SMALL	0	19	Saint Vincent and the Grenadines	Наветренные о-ва	110.757	389.0	7364	12290	-999	-999.00	-999.00	No	0.833
GUM	SMALL	0	20	Guam	Гуам	168.727	549.0	35713	30500	-999	-999.00	-999.00	No	0.833
DMA	SMALL	0	21	Dominica	Доминика	75.052	751.0	7597	11994	-999	-999.00	-999.00	No	0.833
USIT	SMALL	0	22	US overseas territories	Океанические территории США	10.000	100.0	10824	15897	-999	-999.00	-999.00	No	0.833
CYM	SMALL	0	23	Cayman Islands	Каймановы о-ва	63.890	264.0	73299	58204	-999	-999.00	-999.00	No	0.833
CPV	SMALL	0	24	Cabo Verde	Капо-Верде	567.348	4033.0	3493	7690	-999	-999.00	-999.00	No	0.833
KIR	SMALL	0	25	Kiribati	Кирибати	122.439	811.0	1631	2129	-999	-999.00	-999.00	No	0.833
TCA	SMALL	0	26	Turks and Caicos Islands	Кокосовые о-ва	36.953	948.0	27916	27236	-999	-999.00	-999.00	No	0.833
COM	SMALL	0	27	Comoros	Коморос	869.601	1862.0	1365	2470	-999	-999.00	-999.00	No	0.833
MUS	SMALL	0	28	Mauritius	О-в Маврикий	1274.114	2040.0	11055	23937	-999	-999.00	-999.00	No	0.833
MAC	SMALL	0	29	Macau	Макао (КНР)	696.100	115.3	81728	113352	-999	-999.00	-999.00	No	0.833
MDV	SMALL	0	30	Maldives	Мальдивы	458.909	300.0	12348	19768	-999	-999.00	-999.00	No	0.833
MLT	SMALL	0	31	Malta	Мальта	434.363	316.0	29962	44890	-999	-999.00	-999.00	No	0.833
NMI	SMALL	0	32	Northern Mariana Islands (Commonwealth of the)	Марианские о-ва	55.347	464.0	23259	13300	-999	-999.00	-999.00	No	0.833
MTQ	SMALL	0	33	Martinique	Мартиника	385.457	1128.0	33333	33333	-999	-999.00	-999.00	No	0.833
MICN	SMALL	0	34	Micronesia (Fed. States of)	Микронезия	107.774	2700.0	3491	3537	-999	-999.00	-999.00	No	0.833
MSR	SMALL	0	35	Montserrat	Монтсеррат	4.649	102.0	11582	8500	-999	-999.00	-999.00	No	0.833
NRU	SMALL	0	36	Nauru	О-в Науру	11.227	21.0	9401	12592	-999	-999.00	-999.00	No	0.833
NLDA	SMALL	0	37	Netherlands Antilles	Нидерландские Атиллы	304.759	999.0	20000	20000	-999	-999.00	-999.00	No	0.833
NIU	SMALL	0	38	Niue	О-в Ниуи	1.620	261.5	5800	5800	-999	-999.00	-999.00	No	0.833
WAK	SMALL	0	39	Wake Island	О-в Уэйк	0.100	13.9	10824	15897	-999	-999.00	-999.00	No	0.833
COK	SMALL	0	40	Cook Islands	О-ва Кука	17.518	236.7	15002	15002	-999	-999.00	-999.00	No	0.833
FRO	SMALL	0	41	Faroe Islands	О-ва Фаро	49.896	1393.0	55823	40000	-999	-999.00	-999.00	No	0.833
REU	SMALL	0	42	Reunion	О-в Реюньон	896.536	2511.0	11200	11200	-999	-999.00	-999.00	No	0.833
WSM	SMALL	0	43	Samoa	Самоа	200.117	2842.0	4346	6226	-999	-999.00	-999.00	No	0.833
STP	SMALL	0	44	Sao Tome and Principe	Сао-Томе и Принципи	218.011	964.0	1952	3373	-999	-999.00	-999.00	No	0.833
SHN	SMALL	0	45	Saint Helena	Св.Елена	4.126	308.0	7800	7800	-999	-999.00	-999.00	No	0.833
KNA	SMALL	0	46	Saint Kitts and Nevis	Св.Киттс и Невис	56.813	261.0	18113	29653	-999	-999.00	-999.00	No	0.833
LCA	SMALL	0	47	Saint Lucia	Санта-Лючия	192.185	616.0	10416	14180	-999	-999.00	-999.00	No	0.833
SPM	SMALL	0	48	Saint Pierre and Miquelon	Св.Пьерр	6.407	242.0	34900	34900	-999	-999.00	-999.00	No	0.833
SYC	SMALL	0	49	Seychelles	Сейшельские о-ва	96.112	455.0	16393	30858	-999	-999.00	-999.00	No	0.833
SGP	SMALL	0	50	Singapore	Сингапур	5638.700	725.7	61769	99240	-999	-999.00	-999.00	No	0.833
SLB	SMALL	0	51	Solomon Islands	Соломоновы о-ва	647.297	28896.0	2122	6163	-999	-999.00	-999.00	No	0.833
USIQ	SMALL	0	52	US Pacific islands	Тихоокеанские о-ва (США)	10.000	100.0	10824	15897	-999	-999.00	-999.00	No	0.833
TON	SMALL	0	53	Tokelau	Токелау	1.357	10.0	1000	1000	-999	-999.00	-999.00	No	0.833
TVL	SMALL	0	54	Tuvalu	Тувалу	11.499	26.0	3820	4128	-999	-999.00	-999.00	No	0.833
FLK	SMALL	0	55	Falkland Islands (Malvinas)	Фолклендские о-ва	2.925	12173.0	96200	96200	-999	-999.00	-999.00	No	0.833
PYF	SMALL	0	56	French Polynesia	Французская Полинезия	290.744	4167.0	17066	17000	-999	-999.00	-999.00	No	0.833
ATF	SMALL	0	57	French Overseas Territories	Французские океанические владения	345.915	7747.0	19300	19300	-999	-999.00	-999.00	No	0.833
ATA	GEN	1	58	Antarctica	Антарктида	2.500	14200000.0	100000	100000	-999	-999.00	-999.00	No	0.833
ARM	CIS	1	59	Armenia	Армения	2938.679	29743.0	4225	10430	-999	-999.00	-999.00	No	0.833
AFG	IND	1	60	Afghanistan	Афганистан	34135.635	652864.0	551	2012	-999	-999.00	-999.00	No	0.833
BHS	SAM	1	61	Bahamas	Багамы	406.839	13943.0	31768	30207	-999	-999.00	-999.00	No	0.833
BEL	EUR	1	62	Belgium	Бельгия	11619.972	30528.0	45328	49537	-999	-999.00	-999.00	No	0.833
BIH	EUR	1	63	Bosnia and Herzegovina	Босния и Герцоговина	3498.210	51209.0	5663	13639	-999	-999.00	-999.00	No	0.833
BWA	AFR	1	64	Botswana	Ботсвана	2415.766	581730.0	7905	18701	-999	-999.00	-999.00	No	0.833
BFA	AFR	1	65	Burkina Faso	Буркина-Фасо	20903.345	274222.0	691	2022	-999	-999.00	-999.00	No	0.833
BDI	AFR	1	66	Burundi	Бурунди	11939.227	27834.0	290	756	-999	-999.00	-999.00	No	0.833
BTN	ASA	1	67	Bhutan	Бутан	835.245	38394.0	3280	9954	-999	-999.00	-999.00	No	0.833
HTI	SAM	1	68	Haiti	Гаити	11371.185	27750.0	809	1861	-999	-999.00	-999.00	No	0.833
GMB	AFR	1	69	Gambia	Гамбия	2293.493	11295.0	727	2401	-999	-999.00	-999.00	No	0.833
GIN	AFR	1	70	Guinea	Гвинея	13750.826	245857.0	888	2360	-999	-999.00	-999.00	No	0.833
GNB	AFR	1	71	Guinea-Bissau	Гвинея-Биссау	2000.694	36125.0	766	1904	-999	-999.00	-999.00	No	0.833
HND	SAM	1	72	Honduras	Гондурас	9719.265	112492.0	2509	5413	-999	-999.00	-999.00	No	0.833
GRL	NAM	1	73	Greenland	Гренландия	56.772	2166086.0	48790	37600	-999	-999.00	-999.00	No	0.833
DJI	MEA	1	74	Djibouti	Джибути	999.899	23200.0	2649	4728	-999	-999.00	-999.00	No	0.833
DOM	SAM	1	75	Dominican Republic	Доминиканская Республика	11108.358	48671.0	7911	18458	-999	-999.00	-999.00	No	0.833
ZMB	AFR	1	76	Zambia	Замбия	18679.273	752612.0	1453	4133	-999	-999.00	-999.00	No	0.833
ESH	AFR	1	77	Western Sahara	Западная Сахара	597.339	266000.0	2500	2500	-999	-999.00	-999.00	No	0.833
ZWE	AFR	1	78	Zimbabwe	Зимбабве	17680.465	390757.0	1366	2703	-999	-999.00	-999.00	No	0.833
IRL	EUR	1	79	Ireland	Ирландия	4887.992	70273.0	75394	80930	-999	-999.00	-999.00	No	0.833
ISL	EUR	1	80	Iceland	Исландия	343.228	103000.0	71096	55459	-999	-999.00	-999.00	No	0.833
KHM	ASA	1	81	Cambodia	Камбоджа	16715.508	181035.0	1504	4455	-999	-999.00	-999.00	No	0.833
KEN	AFR	1	82	Kenya	Кения	53491.697	580367.0	1739	3682	-999	-999.00	-999.00	No	0.833
CYP	EUR	1	83	Cyprus	Кипр	1207.343	9251.0	27400	39778	-999	-999.00	-999.00	No	0.833
CYN	EUR	1	84	Northern Cyprus	Кипр (Северный)	294.909	3355.0	27400	39778	-999	-999.00	-999.00	No	0.833
KOS	EUR	1	85	Kosovo	Косово	1810.463	10887.0	4287	11588	-999	-999.00	-999.00	No	0.833
CRI	SAM	1	86	Costa Rica	Коста-Рика	5044.179	51100.0	11925	17841	-999	-999.00	-999.00	No	0.833
LAO	ASA	1	87	Lao People's Democratic Republic	Лаос	7164.822	236800.0	2557	7841	-999	-999.00	-999.00	No	0.833
LVA	CIS	1	88	Latvia	Латвия	1892.993	64559.0	17219	30197	-999	-999.00	-999.00	No	0.833
LSO	AFR	1	89	Lesotho	Лесото	2322.217	30355.0	1272	3592	-999	-999.00	-999.00	No	0.833
LBR	AFR	1	90	Liberia	Либерия	5103.853	111369.0	655	1212	-999	-999.00	-999.00	No	0.833
LBN	MEA	1	91	Lebanon	Ливан	6019.795	10452.0	8901	16060	-999	-999.00	-999.00	No	0.833
LUX	EUR	1	92	Luxembourg	Люксембург	603.944	2586.0	112214	111494	-999	-999.00	-999.00	No	0.833
MDG	AFR	1	93	Madagascar	Мадагаскар	27690.798	587041.0	503	1756	-999	-999.00	-999.00	No	0.833
MWI	AFR	1	94	Malawi	Малави	20283.691	118484.0	366	1268	-999	-999.00	-999.00	No	0.833
MLI	AFR	1	95	Mali	Мали	20284.180	1240192.0	882	2362	-999	-999.00	-999.00	No	0.833
MINI	SMALL	1	96	Small territories	Малые острова и территории	22951.700	92450.0	39044	55965	-999	-999.00	-999.00	No	0.833
MOZ	AFR	1	97	Mozambique	Мозамбик	32309.195	801590.0	470	1377	-999	-999.00	-999.00	No	0.833
MDA	CIS	1	98	Republic of Moldova	Молдова	4017.687	33846.0	2844	7044	-999	-999.00	-999.00	No	0.833
NAM	AFR	1	99	Namibia	Намибия	2696.537	825615.0	5667	11351	-999	-999.00	-999.00	No	0.833
NPL	ASA	1	100	Nepal	Непал	30260.244	147181.0	977	3113	-999	-999.00	-999.00	No	0.833
NIC	SAM	1	101	Nicaragua	Никарагуа	6416.568	130373.0	2057	5544	-999	-999.00	-999.00	No	0.833
NCL	OAN	1	102	New Caledonia	Новая Каледония	286.913	18575.0	24198	31100	-999	-999.00	-999.00	No	0.833
PSE	MEA	1	103	occupied Palestinian territory	Палестинские территории	5322.629	6020.0	2946	4300	-999	-999.00	-999.00	No	0.833
PAN	SAM	1	104	Panama	Панама	4289.330	75417.0	15636	26103	-999	-999.00	-999.00	No	0.833
PRY	SAM	1	105	Paraguay	Парагвай	7066.330	406752.0	5279	12204	-999	-999.00	-999.00	No	0.833
PRT	EUR	1	106	Portugal	Португалия	10218.413	92090.0	21773	32884	-999	-999.00	-999.00	No	0.833
PRI	SAM	1	107	Puerto Rico	Пуэрто-Рико	3650.608	9104.0	30547	39346	-999	-999.00	-999.00	No	0.833
RWA	AFR	1	108	Rwanda	Руанда	13087.173	26338.0	782	2331	-999	-999.00	-999.00	No	0.833
SLV	SAM	1	109	El Salvador	Сальвадор	6479.066	21041.0	3985	8608	-999	-999.00	-999.00	No	0.833
SWZ	AFR	1	110	Eswatini	Свазиленд	1439.295	17364.0	3849	10559	-999	-999.00	-999.00	No	0.833
PRK	ASA	1	111	Dem. People's Republic of Korea	Северная Корея	25840.863	120540.0	685	1700	-999	-999.00	-999.00	No	0.833
MKD	EUR	1	112	North Macedonia	Македония	2088.035	25713.0	5865	16312	-999	-999.00	-999.00	No	0.833
SEN	AFR	1	113	Senegal	Сенегал	17200.154	196722.0	1427	3521	-999	-999.00	-999.00	No	0.833
SOM	AFR	1	114	Somalia	Сомалия	16105.174	637657.0	315	315	-999	-999.00	-999.00	No	0.833
SOL	AFR	1	115	Somaliland	Сомалиленд	3508.180	176120.0	675	675	-999	-999.00	-999.00	No	0.833
SLE	AFR	1	116	Sierra Leone	Сьерра-Леоне	8046.931	71740.0	525	1722	-999	-999.00	-999.00	No	0.833
TZA	AFR	1	117	United Republic of Tanzania	Танзания	62774.619	945087.0	1033	3393	-999	-999.00	-999.00	No	0.833
TGO	AFR	1	118	Togo	Того	8384.291	56785.0	655	1762	-999	-999.00	-999.00	No	0.833
UGA	AFR	1	119	Uganda	Уганда	47187.703	241550.0	686	2397	-999	-999.00	-999.00	No	0.833
