#														
URY	SAM	1	120	Uruguay	Уругвай	3494.387	176215.0	17142	23496	-999	-999.00	-999.00	No	0.833
FJI	OAN	1	121	Fiji	Фиджи	924.915	18274.0	6009	11156	-999	-999.00	-999.00	No	0.833
FIN	EUR	1	122	Finland	Финляндия	5580.127	338424.0	48230	47322	-999	-999.00	-999.00	No	0.833
GUF	SAM	1	123	French Guiana	Французская Гвиана	303.982	83534.0	18300	18300	-999	-999.00	-999.00	No	0.833
CAF	AFR	1	124	Central African Republic	Центрально-Африканская Республика	4920.889	622984.0	450	808	-999	-999.00	-999.00	No	0.833
MNE	EUR	1	125	Montenegro	Монтенегро	629.397	13812.0	8168	20022	-999	-999.00	-999.00	No	0.833
CHE	EUR	1	126	Switzerland	Швейцария	8670.535	41284.0	82205	65673	-999	-999.00	-999.00	No	0.833
LKA	IND	1	127	Sri Lanka	Шри-Ланка	21084.042	65610.0	4078	13661	-999	-999.00	-999.00	No	0.833
ERI	AFR	1	128	Eritrea	Эритрея	5432.216	117600.0	745	1252	-999	-999.00	-999.00	No	0.833
EST	CIS	1	129	Estonia	Эстония	1300.559	45227.0	22527	35027	-999	-999.00	-999.00	No	0.833
ETH	AFR	1	130	Ethiopia	Эфиопия	112759.070	1104300.0	815	2275	-999	-999.00	-999.00	No	0.833
KOR	ASA	1	131	Republic of Korea	Южная Корея	51506.975	100210.0	30939	41988	-999	-999.00	-999.00	No	0.833
JAM	SAM	1	132	Jamaica	Ямайка	2913.160	10991.0	5315	9486	-999	-999.00	-999.00	No	0.833
SWE	EUR	1	133	Sweden	Швеция	10121.686	450295.0	53297	53499	1976	0.03	-999.00	No	0.833
BEN	AFR	1	134	Benin	Бенин	12122.985	114763.0	981	2758	1985	0.39	-999.00	No	0.833
JOR	MEA	1	135	Jordan	Иордания	10208.662	89342.0	4275	10639	1986	0.05	-999.00	No	0.833
SVN	EUR	1	136	Slovenia	Словения	2082.055	20273.0	25197	24837	1993	Менее 0.1	-999.00	No	0.833
MRT	AFR	1	137	Mauritania	Мавритания	4783.767	1030700.0	1237	4603	2006	1.50	-999.00	No	0.833
KGZ	CIS	2	138	Kyrgyzstan	Кыргызстан	6301.718	199951.0	1275	3926	1958	0.50	Менее 0.1	Yes	0.862
AUT	EUR	2	139	Austria	Австрия	8782.210	83871.0	49734	53275	1965	1.40	0.60	Yes	0.869
VEN	SAM	2	140	Venezuela (Bolivarian Republic of)	Венесуэла	33172.392	916445.0	8860	7467	1970	197.24	25.50	No	0.898
LBY	AFR	2	141	Libya	Ливия	6662.173	1759540.0	5401	13337	1970	159.54	17.75	No	0.815
KWT	MEA	2	142	Kuwait	Кувейт	4302.875	17818.0	30719	70163	1972	167.35	121.10	No	0.854
UKR	CIS	2	143	Ukraine	Украина	43579.234	603500.0	3074	9355	1972	14.50	1.60	Yes	0.862
CAN	NAM	2	144	Canada	Канада	37603.205	9984670.0	45806	49458	1973	96.97	61.85	No	0.714
IRN	MEA	2	145	Iran (Islamic Republic of)	Иран	83587.129	1648195.0	5605	18916	1974	303.20	129.82	No	0.817
BLR	CIS	2	146	Belarus	Беларусь	9415.431	207600.0	6214	19940	1975	8.00	1.52	Yes	0.862
DEU	EUR	2	147	Germany	Германия	82540.450	357114.0	46381	52860	1975	4.70	2.00	Yes	0.869
TKM	CIS	2	148	Turkmenistan	Туркменистан	6031.195	488100.0	7123	19953	1975	15.50	12.00	Yes	0.850
ROU	EUR	2	149	Romania	Румыния	19388.362	238397.0	11849	27254	1976	15.09	3.32	No	0.833
IDN	ASA	2	150	Indonesia	Индонезия	272222.987	1910931.0	3968	13440	1977	84.94	35.13	No	0.852
TTO	SAM	2	151	Trinidad and Tobago	Тринидад и Тобаго	1377.729	5130.0	16547	32309	1978	11.39	2.72	No	0.825
BRN	ASA	2	152	Brunei Darussalam	Бруней-Даруссалам	444.519	5765.0	29263	80877	1979	12.74	5.03	No	0.861
TJK	CIS	2	153	Tajikistan	Таджикистан	9475.246	143100.0	835	3434	1979	0.40	Менее 0.1	Yes	0.862
GEO	CIS	2	154	Georgia	Грузия	3898.529	69700.0	4294	11935	1980	3.00	Менее 0.1	Yes	0.862
MAR	AFR	2	155	Morocco	Морокко	37070.718	446550.0	3212	8951	1980	Менее 0.1	Менее 0.1	Yes	0.849
TWN	ASA	2	156	Taiwan	Тайвань	23780.452	36197.0	24828	55078	1980	0.30	Менее 0.1	Yes	0.790
TUN	AFR	2	157	Tunisia	Тунис	11903.136	163610.0	3403	12532	1980	5.63	1.55	No	0.815
ISR	MEA	2	158	Israel	Израиль	8713.559	28292.0	42330	38819	1981	1.80	Менее 0.1	Yes	0.859
HUN	EUR	2	159	Hungary	Венгрия	9621.254	93028.0	16000	31981	1982	2.00	0.70	Yes	0.869
PER	SAM	2	160	Peru	Перу	33312.178	1285216.0	6853	14372	1982	10.24	3.42	No	0.760
SRB	EUR	2	161	Serbia	Сербия	8703.942	88361.0	6852	17467	1982	1.90	0.80	Yes	0.869
HRV	EUR	2	162	Croatia	Хорватия	4115.947	56594.0	14345	26962	1982	2.50	0.66	Yes	0.869
CHL	SAM	2	163	Chile	Чили	18472.639	756102.0	15556	25658	1982	2.30	0.20	Yes	0.894
ALB	EUR	2	164	Albania	Албания	2942.034	28748.0	5030	13577	1983	3.70	0.70	Yes	0.869
ESP	EUR	2	165	Spain	Испания	46459.219	505992.0	29562	40341	1983	2.80	Менее 0.1	Yes	0.869
BRB	SAM	2	166	Barbados	Барбадос	287.568	431.0	17504	18473	1984	0.10	Менее 0.1	Yes	0.894
GRC	EUR	2	167	Greece	Греция	11102.572	131990.0	19499	29669	1984	1.30	0.20	Yes	0.869
MMR	ASA	2	168	Myanmar	Мьянма (Бирма)	54808.276	676578.0	1276	6731	1984	1.60	0.50	Yes	0.790
BGR	EUR	2	169	Bulgaria	Болгария	6940.527	110879.0	9003	23198	1985	0.30	Менее 0.1	Yes	0.869
CMR	AFR	2	170	Cameroon	Камерун	25958.184	475442.0	1500	3761	1985	9.00	3.30	Yes	0.849
COD	AFR	2	171	Democratic Republic of the Congo	Конго (Киншаса)	89505.201	2344858.0	508	868	1985	1.60	0.80	Yes	0.888
NLD	EUR	2	172	Netherlands	Нидерланды	17181.248	41850.0	51382	56743	1986	4.50	0.80	Yes	0.869
FRA	EUR	2	173	France	Франция	65721.165	640679.0	40546	45861	1988	3.30	0.70	Yes	0.869
TUR	EUR	2	174	Turkey	Турция	83835.750	783562.0	9624	27965	1991	4.30	2.60	Yes	0.869
JPN	ASA	2	175	Japan	Япония	126495.647	377930.0	39452	44108	1992	0.80	0.20	Yes	0.790
PNG	ASA	2	176	Papua New Guinea	Папуа-Новая Гвинея	8755.675	462840.0	2713	4072	1993	6.20	2.20	Yes	0.790
EGY	AFR	2	177	Egypt	Египет	102941.484	1002450.0	2532	13404	1995	47.53	27.96	No	0.858
GAB	AFR	2	178	Gabon	Габон	2151.289	267668.0	7762	19005	1996	18.25	10.36	No	0.860
SVK	EUR	2	179	Slovakia	Словакия	5451.400	49037.0	18847	35660	1996	0.08	Менее 0.1	Yes	0.869
NOR	EUR	2	180	Norway	Норвегия	5449.693	323802.0	78322	71916	1997	156.23	81.46	No	0.817
ARG	SAM	2	181	Argentina	Аргентина	45510.399	2780400.0	11990	20427	1998	44.03	23.26	No	0.832
GTM	SAM	2	182	Guatemala	Гватемала	17910.812	108889.0	4545	8557	1998	1.20	0.50	Yes	0.894
UZB	CIS	2	183	Uzbekistan	Узбекистан	33235.825	447400.0	1640	8384	1998	5.70	2.00	Yes	0.787
GBR	EUR	2	184	The United Kingdom	Великобритания	67334.208	242495.0	41244	45914	1999	137.10	45.14	No	0.819
AUS	ASA	2	185	Australia	Австралия	25398.177	7692024.0	56271	52121	2000	33.60	15.49	No	0.748
LTU	CIS	2	186	Lithuania	Литва	2852.478	65300.0	18290	35371	2001	0.50	0.10	Yes	0.862
YEM	MEA	2	187	Yemen	Йемен	30245.305	527968.0	959	2396	2002	20.94	3.08	No	0.789
SYR	MEA	2	188	Syrian Arab Republic	Сирия	18924.442	185180.0	1432	1867	2002	30.81	1.60	No	0.832
CZE	EUR	2	189	Czechia	Чехия	10633.424	78865.0	22206	38510	2003	0.30	0.10	Yes	0.869
BGD	ASA	2	190	Bangladesh	Бангладеш	169775.309	147570.0	1698	4675	2004	0.30	0.20	Yes	0.790
VNM	ASA	2	191	Viet Nam	Вьетнам	98360.145	331212.0	2550	7675	2004	19.99	9.60	No	0.844
DNK	EUR	2	192	Denmark	Дания	5796.800	43094.0	59559	53649	2004	19.06	3.52	No	0.840
CUB	SAM	2	193	Cuba	Куба	11495.492	109884.0	8628	11900	2004	3.00	2.60	Yes	0.894
MYS	ASA	2	194	Malaysia	Малайзия	32869.323	330803.0	10820	31750	2004	35.76	25.25	No	0.802
MEX	NAM	2	195	Mexico	Мексика	133870.027	1964375.0	9586	20236	2004	173.72	87.59	No	0.883
ZAF	AFR	2	196	South Africa	ЮАР	58721.229	1221037.0	6208	9601	2004	2.70	0.10	Yes	0.849
ITA	EUR	2	197	Italy	Италия	59132.073	301336.0	33392	40504	2005	6.11	5.42	No	0.830
NGA	AFR	2	198	Nigeria	Нигерия	206152.701	923768.0	2073	6021	2005	9.11	6.65	No	0.838
TCD	AFR	2	199	Chad	Чад	16285.093	1284000.0	769	2324	2005	8.50	6.40	Yes	0.905
DZA	AFR	2	200	Algeria	Алжир	43333.255	2381741.0	4050	15558	2006	75.91	49.08	No	0.768
CIV	AFR	2	201	Cote d'Ivoire	Берег Слоновой Кости	26171.750	322463.0	1658	4287	2006	3.00	2.50	Yes	0.849
TLS	ASA	2	202	Timor-Leste	Восточный Тимор	1381.400	14874.0	2192	5993	2006	4.90	1.60	Yes	0.790
SDN	AFR	2	203	Sudan	Судан	43541.203	1861484.0	1553	4449	2007	23.80	4.23	No	0.849
GNQ	AFR	2	204	Equatorial Guinea	Экваториальная Гвинея	1406.280	28051.0	9680	25868	2007	16.93	6.94	No	0.818
AGO	AFR	2	205	Angola	Ангола	32827.401	1246700.0	3572	6672	2008	91.50	62.82	No	0.845
NZL	ASA	2	206	New Zealand	Новая Зеландия	4834.420	270467.0	41838	40650	2008	2.90	1.20	Yes	0.790
AZE	CIS	2	207	Azerbaijan	Азербайджан	10099.743	86600.0	4519	18200	2010	50.83	34.58	No	0.847
BLZ	AFR	2	208	Belize	Белиз	398.007	22966.0	4962	8580	2010	0.20	0.10	Yes	0.849
IND	IND	3	209	India	Индия	1383197.753	3287263.0	2035	7997	2011	37.65	30.23	No	0.817
NER	AFR	3	210	Niger	Нигер	24074.693	1267000.0	399	1138	2012	1.00	0.40	Yes	0.838
QAT	MEA	3	211	Qatar	Катар	2791.807	11586.0	67329	130236	2013	67.03	59.44	No	0.752
COL	SAM	3	212	Colombia	Колумбия	50220.412	1141748.0	6493	15259	2013	53.19	41.27	No	0.908
PAK	IND	3	213	Pakistan	Пакистан	208362.334	881912.0	1468	5661	2014	4.60	4.30	Yes	0.817
PHL	ASA	3	214	Philippines	Филиппины	109703.396	300000.0	3129	9082	2014	1.80	0.60	Yes	0.790
ECU	SAM	3	215	Ecuador	Эквадор	17335.642	276841.0	6289	11600	2014	29.83	25.76	No	0.924
CHN	CHI	3	216	China	КНР	1424588.446	9635940.3	9517	18607	2015	214.56	194.77	No	0.858
BHR	MEA	3	217	Bahrain	Бахрейн	1697.765	765.0	24337	50365	2016	10.11	1.90	Yes	0.859
MNG	CHI	3	218	Mongolia	Монголия	3209.404	1564110.0	3958	13830	2016	1.10	1.00	Yes	0.858
ARE	MEA	3	219	United Arab Emirates	ОАЭ	9813.170	83600.0	40484	71239	2016	158.53	144.85	No	0.806
OMN	MEA	3	220	Oman	Оман	5149.700	309500.0	16491	45318	2016	49.32	46.11	No	0.833
SAU	MEA	3	221	Saudi Arabia	Саудовская Аравия	34709.640	2149690.0	22322	55849	2016	524.03	460.88	No	0.840
SUR	SAM	3	222	Suriname	Суринам	577.752	163820.0	6434	15152	2016	0.86	0.90	Yes	0.894
THA	ASA	3	223	Thailand	Таиланд	69410.868	513120.0	7220	19404	2016	9.71	7.17	No	0.611
POL	EUR	3	224	Poland	Польша	37942.231	312679.0	14703	32096	2018	1.05	1.00	Yes	0.869
BOL	SAM	3	225	Bolivia (Plurinational State of)	Боливия	11543.982	1098581.0	3538	7966	2019	3.10	3.10	Yes	0.894
IRQ	MEA	3	226	Iraq	Ирак	41502.885	438317.0	5443	17730	2019	231.76	199.69	No	0.847
KAZ	CIS	3	227	Kazakhstan	Казахстан	18777.139	2724900.0	9236	28053	2019	90.48	85.58	No	0.819
COG	AFR	3	228	Congo	Конго (Браззавиль)	5686.917	342000.0	2276	6566	2019	16.97	15.51	No	0.888
RUS	CIS	3	229	Russian Federation	Россия	143786.842	17098246.0	11136	28769	2019	560.20	512.70	No	0.864
USA	NAM	3	230	United States of America	США	331431.534	9525067.0	62654	63240	2019	572.30	524.41	No	0.796
SSD	AFR	3	231	South Sudan	Южный Судан	13610.007	644329.0	364	1500	2019	8.45	8.37	No	0.849
BRA	SAM	3	232	Brazil	Бразилия	213863.046	8515767.0	9179	16234	2020	156.07	156.07	No	0.912
GUY	SAM	3	233	Guyana	Гайяна	790.782	214969.0	4929	11368	2020	3.77	3.77	No	0.894
GHA	AFR	3	234	Ghana	Гана	30733.755	238533.0	2157	5563	2020	10.10	10.10	No	0.849
GRP1	GEN	0	235	Group 1 – No Production	Группа 1 – добычи нет	948778.700	32832451.0	7213	10403	2006	1.51	-999.00	No	0.833
GRP2	GEN	0	236	Group 2 – Peak Before 2011	Группа 2 – пик добычи до 2011 г.	2648962.600	54839459.0	12739	19845	2005	1726.00	956.30	Yes	0.833
GRP3	GEN	0	237	Group 3 – Peak After 2010 or Not Yet	Группа 3 – пик добычи после 2010 или не пройден	2811314.100	59453020.0	14965	23397	2019	2818.10	2594.30	Yes	0.833
TOPPRD	GEN	0	238	Top Producers	Страны с существенной добычей (более 1% от общей 2018 г)	2941029.400	73130510.0	16309	24797	2018	3366.60	3149.20	No	0.833
GRPAFR	GEN	0	239	Afrozone	Афрозона	1347821.300	30309225.0	1794	5168	2008	505.80	402.06	Yes	0.833
GRPNAM	GEN	0	240	North America	Северная Америка	502961.500	23640198.0	47268	50761	2019	725.18	673.85	No	0.798
GRPSAM	GEN	0	241	South America	Южная Америка	527846.500	18541175.0	8593	15048	2015	383.43	286.93	No	0.901
GRPEUR	GEN	0	242	Eurozone	Еврозона	622435.900	5771998.0	32246	41230	1999	330.03	149.26	Yes	0.823
GRPCIS	GEN	0	243	Former CIS	Страны бывшего СНГ	297603.300	22307772.0	7664	20860	2019	701.34	701.34	Yes	0.849
GRPMEA	GEN	0	244	Middle East	Ближний Восток	263989.300	5529925.0	263989	5529925	2018	1416.37	1343.78	Yes	0.830
GRPASA	GEN	0	245	Other Asia	Прочая Азия	-999.000	-999.0	-999	-999	-999	-999.00	-999.00	Yes	0.790
GRPCHI	GEN	0	246	Chinazone	Китазона	1427797.900	11200050.0	9505	18596	2015	218.40	195.25	Yes	0.858
GRPIND	GEN	0	247	Indozone	Индозона	1646779.800	4887649.0	1959	7650	2014	43.75	38.20	Yes	0.817
